CPUs Experimento Ambiente Tempo
40 23 kvm 82.148
40 24 kvm 83.078
40 25 kvm 83.339
40 26 kvm 83.044
40 27 kvm 83.918
40 28 kvm 83.581
40 29 kvm 85.001
40 30 kvm 83.790
1 1 nativo 1285.534
1 2 nativo 1285.436
1 3 nativo 1284.006
1 4 nativo 1286.778
1 5 nativo 1297.505
1 6 nativo 1283.058
1 7 nativo 1298.077
1 8 nativo 1286.276
1 9 nativo 1283.257
1 10 nativo 1285.530
1 11 nativo 1293.419
1 12 nativo 1293.555
1 13 nativo 1292.638
1 14 nativo 1283.169
1 15 nativo 1283.460
1 16 nativo 1284.686
1 17 nativo 1284.671
1 18 nativo 1283.798
1 19 nativo 1283.928
1 20 nativo 1283.983
1 21 nativo 1284.686
1 22 nativo 1283.245
1 23 nativo 1283.439
1 24 nativo 1289.143
1 25 nativo 1303.858
1 26 nativo 1283.918
1 27 nativo 1285.085
1 28 nativo 1294.218
1 29 nativo 1283.068
1 30 nativo 1283.553
2 1 nativo 663.274
2 2 nativo 663.697
2 3 nativo 663.585
2 4 nativo 663.839
2 5 nativo 663.729
2 6 nativo 663.649
2 7 nativo 663.594
2 8 nativo 664.136
2 9 nativo 663.917
2 10 nativo 663.651
2 11 nativo 665.030
2 12 nativo 670.345
2 13 nativo 665.479
2 14 nativo 663.663
2 15 nativo 663.862
2 16 nativo 663.777
2 17 nativo 668.422
2 18 nativo 663.950
2 19 nativo 663.627
2 20 nativo 663.753
2 21 nativo 664.297
2 22 nativo 664.011
2 23 nativo 663.886
2 24 nativo 664.567
2 25 nativo 663.680
2 26 nativo 663.551
2 27 nativo 663.626
2 28 nativo 663.717
2 29 nativo 664.358
2 30 nativo 668.606
4 1 nativo 340.275
4 2 nativo 340.061
4 3 nativo 340.110
4 4 nativo 340.142
4 5 nativo 340.830
4 6 nativo 340.208
4 7 nativo 340.217
4 8 nativo 340.826
4 9 nativo 339.975
4 10 nativo 340.268
4 11 nativo 340.106
4 12 nativo 340.164
4 13 nativo 340.486
4 14 nativo 340.116
4 15 nativo 340.425
4 16 nativo 340.457
4 17 nativo 340.347
4 18 nativo 340.742
4 19 nativo 340.176
4 20 nativo 340.429
4 21 nativo 340.220
4 22 nativo 340.764
4 23 nativo 340.207
4 24 nativo 340.095
4 25 nativo 340.140
4 26 nativo 340.277
4 27 nativo 340.124
4 28 nativo 340.402
4 29 nativo 340.320
4 30 nativo 340.455
8 1 nativo 180.301
8 2 nativo 179.970
8 3 nativo 180.547
8 4 nativo 180.801
8 5 nativo 181.064
8 6 nativo 180.893
8 7 nativo 181.201
8 8 nativo 180.603
8 9 nativo 181.059
8 10 nativo 180.890
8 11 nativo 180.571
8 12 nativo 180.337
8 13 nativo 180.568
8 14 nativo 181.019
8 15 nativo 180.368
8 16 nativo 181.207
8 17 nativo 181.029
8 18 nativo 180.581
8 19 nativo 180.455
8 20 nativo 181.041
8 21 nativo 180.213
8 22 nativo 180.568
8 23 nativo 180.393
8 24 nativo 177.433
8 25 nativo 180.588
8 26 nativo 181.072
8 27 nativo 180.559
8 28 nativo 180.490
8 29 nativo 180.470
8 30 nativo 180.524
10 1 nativo 152.952
10 2 nativo 152.738
10 3 nativo 152.420
10 4 nativo 153.131
10 5 nativo 152.502
10 6 nativo 152.936
10 7 nativo 152.372
10 8 nativo 152.758
10 9 nativo 152.416
10 10 nativo 152.503
10 11 nativo 152.826
10 12 nativo 152.772
10 13 nativo 152.362
10 14 nativo 152.689
10 15 nativo 152.907
10 16 nativo 152.674
10 17 nativo 153.150
10 18 nativo 152.061
10 19 nativo 152.224
10 20 nativo 152.889
10 21 nativo 152.303
10 22 nativo 152.944
10 23 nativo 153.100
10 24 nativo 152.906
10 25 nativo 152.385
10 26 nativo 152.934
10 27 nativo 152.489
10 28 nativo 152.376
10 29 nativo 152.143
10 30 nativo 152.861
16 1 nativo 99.824
16 2 nativo 100.020
16 3 nativo 99.697
16 4 nativo 99.738
16 5 nativo 98.610
16 6 nativo 99.655
16 7 nativo 98.519
16 8 nativo 100.187
16 9 nativo 99.748
16 10 nativo 99.933
16 11 nativo 99.702
16 12 nativo 99.760
16 13 nativo 99.982
16 14 nativo 98.998
16 15 nativo 100.168
16 16 nativo 99.946
16 17 nativo 99.949
16 18 nativo 99.975
16 19 nativo 100.189
16 20 nativo 100.192
16 21 nativo 99.734
16 22 nativo 100.123
16 23 nativo 99.908
16 24 nativo 99.811
16 25 nativo 99.402
16 26 nativo 99.606
16 27 nativo 100.239
16 28 nativo 99.654
16 29 nativo 100.121
16 30 nativo 99.934
20 1 nativo 88.691
20 2 nativo 87.719
20 3 nativo 86.683
20 4 nativo 86.182
20 5 nativo 89.083
20 6 nativo 89.416
20 7 nativo 87.416
20 8 nativo 89.343
20 9 nativo 88.038
20 10 nativo 86.711
20 11 nativo 87.209
20 12 nativo 88.138
20 13 nativo 87.820
20 14 nativo 86.562
20 15 nativo 88.088
20 16 nativo 87.416
20 17 nativo 86.090
20 18 nativo 90.176
20 19 nativo 87.119
20 20 nativo 88.345
20 21 nativo 91.827
20 22 nativo 89.990
20 23 nativo 88.191
20 24 nativo 86.424
20 25 nativo 87.884
20 26 nativo 91.664
20 27 nativo 87.246
20 28 nativo 90.819
20 29 nativo 87.350
20 30 nativo 86.793
32 1 nativo 87.298
32 2 nativo 87.319
32 3 nativo 88.026
32 4 nativo 87.793
32 5 nativo 87.560
32 6 nativo 87.582
32 7 nativo 88.103
32 8 nativo 87.145
32 9 nativo 87.510
32 10 nativo 88.291
32 11 nativo 87.754
32 12 nativo 83.511
32 13 nativo 87.406
32 14 nativo 86.308
32 15 nativo 86.353
32 16 nativo 87.410
32 17 nativo 88.485
32 18 nativo 86.750
32 19 nativo 87.950
32 20 nativo 87.672
32 21 nativo 87.664
32 22 nativo 87.349
32 23 nativo 87.597
32 24 nativo 87.005
32 25 nativo 87.364
32 26 nativo 87.313
32 27 nativo 88.619
32 28 nativo 87.353
32 29 nativo 87.535
32 30 nativo 87.191
40 1 nativo 67.992
40 2 nativo 68.454
40 3 nativo 67.946
40 4 nativo 68.863
40 5 nativo 69.004
40 6 nativo 68.255
40 7 nativo 68.046
40 8 nativo 68.503
40 9 nativo 68.522
40 10 nativo 68.094
40 11 nativo 68.068
40 12 nativo 68.133
40 13 nativo 68.761
40 14 nativo 68.196
40 15 nativo 68.573
40 16 nativo 68.233
40 17 nativo 68.891
40 18 nativo 68.286
40 19 nativo 68.346
40 20 nativo 68.164
40 21 nativo 68.292
40 22 nativo 68.333
40 23 nativo 67.910
40 24 nativo 67.941
