CPUs Experimento Ambiente Tempo
1 12 xen-1 .1344
1 13 xen-1 .1345
1 14 xen-1 .1346
1 15 xen-1 .1340
1 16 xen-1 .1344
1 17 xen-1 .1336
1 18 xen-1 .1341
1 19 xen-1 .1349
1 20 xen-1 .1348
1 21 xen-1 .1341
1 22 xen-1 .1339
1 23 xen-1 .1342
1 24 xen-1 .1341
1 25 xen-1 .1345
1 26 xen-1 .1345
1 27 xen-1 .1349
1 28 xen-1 .1341
1 29 xen-1 .1334
1 30 xen-1 .1308
2 1 xen-1 .2653
2 2 xen-1 .2638
2 3 xen-1 .2580
2 4 xen-1 .2593
2 5 xen-1 .2671
2 6 xen-1 .2542
2 7 xen-1 .2552
2 8 xen-1 .2645
2 9 xen-1 .2531
2 10 xen-1 .2536
2 11 xen-1 .2544
2 12 xen-1 .2573
2 13 xen-1 .2540
2 14 xen-1 .2583
2 15 xen-1 .2588
2 16 xen-1 .2566
2 17 xen-1 .2571
2 18 xen-1 .2577
2 19 xen-1 .2556
2 20 xen-1 .2553
2 21 xen-1 .2561
2 22 xen-1 .2560
2 23 xen-1 .2583
2 24 xen-1 .2595
2 25 xen-1 .2660
2 26 xen-1 .2633
2 27 xen-1 .2595
2 28 xen-1 .2589
2 29 xen-1 .2566
2 30 xen-1 .2558
4 1 xen-1 .5124
4 2 xen-1 .5086
4 3 xen-1 .5124
4 4 xen-1 .4980
4 5 xen-1 .5021
4 6 xen-1 .5095
4 7 xen-1 .5027
4 8 xen-1 .5088
4 9 xen-1 .4999
4 10 xen-1 .5098
4 11 xen-1 .5089
4 12 xen-1 .5036
4 13 xen-1 .5047
4 14 xen-1 .5061
4 15 xen-1 .4912
4 16 xen-1 .4987
4 17 xen-1 .5074
4 18 xen-1 .5099
4 19 xen-1 .5105
4 20 xen-1 .5119
4 21 xen-1 .5109
4 22 xen-1 .5077
4 23 xen-1 .5076
4 24 xen-1 .5090
4 25 xen-1 .5014
4 26 xen-1 .4975
4 27 xen-1 .4950
4 28 xen-1 .4998
4 29 xen-1 .5075
4 30 xen-1 .4984
8 1 xen-1 .9382
8 2 xen-1 .9365
8 3 xen-1 .9468
8 4 xen-1 .9434
8 5 xen-1 .9375
8 6 xen-1 .9349
8 7 xen-1 .9444
8 8 xen-1 .9471
8 9 xen-1 .9400
8 10 xen-1 .9448
8 11 xen-1 .9326
8 12 xen-1 .9517
8 13 xen-1 .9449
8 14 xen-1 .9485
8 15 xen-1 .9491
8 16 xen-1 .9363
8 17 xen-1 .9506
8 18 xen-1 .9470
8 19 xen-1 .9372
8 20 xen-1 .9427
8 21 xen-1 .9497
8 22 xen-1 .9504
8 23 xen-1 .9344
8 24 xen-1 .9515
8 25 xen-1 .9469
8 26 xen-1 .9460
8 27 xen-1 .9466
8 28 xen-1 .9501
8 29 xen-1 .9420
8 30 xen-1 .9450
10 1 xen-1 1.1580
10 2 xen-1 1.1432
10 3 xen-1 1.1543
10 4 xen-1 1.1541
10 5 xen-1 1.0895
10 6 xen-1 1.1629
10 7 xen-1 1.1516
10 8 xen-1 1.1469
10 9 xen-1 1.1616
10 10 xen-1 1.1527
10 11 xen-1 1.1510
10 12 xen-1 1.1511
10 13 xen-1 1.1520
10 14 xen-1 1.1513
10 15 xen-1 1.1641
10 16 xen-1 1.1404
10 17 xen-1 1.1407
10 18 xen-1 1.1622
10 19 xen-1 1.1589
10 20 xen-1 1.1651
10 21 xen-1 1.1445
10 22 xen-1 1.1655
10 23 xen-1 1.1506
10 24 xen-1 1.1647
10 25 xen-1 1.1456
10 26 xen-1 1.1533
10 27 xen-1 1.1583
10 28 xen-1 1.1422
10 29 xen-1 1.1580
10 30 xen-1 1.1496
16 1 xen-1 1.8213
16 2 xen-1 1.7102
16 3 xen-1 1.8101
16 4 xen-1 1.2427
16 5 xen-1 1.7990
16 6 xen-1 1.7969
16 7 xen-1 1.8040
16 8 xen-1 1.8146
16 9 xen-1 1.7992
16 10 xen-1 1.8015
16 11 xen-1 1.1874
16 12 xen-1 1.8123
16 13 xen-1 1.4856
16 14 xen-1 1.7921
16 15 xen-1 1.7979
16 16 xen-1 1.7600
16 17 xen-1 1.8225
16 18 xen-1 1.5985
16 19 xen-1 1.6485
