CPUs Experimento Ambiente Tempo
8 26 kvm_3 13.1787 
8 27 kvm_3 13.1766 
8 28 kvm_3 13.1759 
8 29 kvm_3 13.1778 
8 30 kvm_3 13.1883 
10 1 kvm_3 10.5908 
10 2 kvm_3 10.5488 
10 3 kvm_3 10.5577 
10 4 kvm_3 10.6601 
10 5 kvm_3 10.5524 
10 6 kvm_3 10.6506 
10 7 kvm_3 10.5684 
10 8 kvm_3 10.5864 
10 9 kvm_3 10.5646 
10 10 kvm_3 10.5944 
10 11 kvm_3 10.6535 
10 12 kvm_3 10.6141 
10 13 kvm_3 10.5920 
10 14 kvm_3 10.6433 
10 15 kvm_3 10.5456 
